Agriculture Year,Crop,Area,Area Unit,Area_Cent,Production,Production Unit,Productivity,Productivity Unit,Yield_kg_ha,Soil_Type,Soil_pH,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Rainfall_mm,Temperature_C,Humidity_percent,Irrigation_Level,Season,Suitability_Score_Derived
2022-23,Paddy,191712,Hectare,47372993.76,595860,MT,3108,Kg/ Hectare,3108,Sandy,5.682262961,77.03436318,41.89956736,39.71473386,2017.843927,28.16350424,78.37361827,High,Kharif,78.59
2023-24,Betel leaves,221,Hectare,54610.205,7899,MT,35780,Kg/ Hectare,35780,Silty,5.975886924,72.55071018,48.03027916,91.40195547,2603.591585,27.69143625,85.7604874,High,Perennial,92.33
2021-22,Pappaya,14805,Hectare,3658389.525,88201,MT,5958,Kg/ Hectare,5958,Sandy,5.736156484,97.4567858,41.14969095,78.36982974,1357.003076,25.85539537,63.66851019,High,Perennial,83.96
2021-22,Cardamom,39143,Hectare,9672431.015,21270,MT,543,Kg/ Hectare,543,Loamy,5.063263155,70.42969971,29.23667315,48.37332724,3342.798148,20.34835282,91.77357868,Medium,Perennial,62.55
2023-24,Banana,47542,Hectare,11747865.91,477521,MT,10044,Kg/ Hectare,10044,Sandy,6.035276289,109.4404853,45.94019798,129.7097049,2118.00169,26.57480373,91.00982297,High,Perennial,92.14
2021-22,Plantain,51901,Hectare,12824996.61,410011,MT,7900,Kg/ Hectare,7900,Loamy,5.643982867,102.2996376,48.20671901,113.2845364,1749.605886,26.8778322,84.33657404,High,Perennial,86.95
2022-23,Pepper,73732,Hectare,18219545.86,27654,MT,375,Kg/ Hectare,375,Clay,6.001839328,63.80533071,37.0786081,42.08732412,2408.344274,27.56842354,86.42946423,Medium,Perennial,53.26
2023-24,Cardamom,40345,Hectare,9969451.225,22869,MT,567,Kg/ Hectare,567,Loamy,5.625790582,64.36812213,33.92704608,59.56319798,3414.156185,20.76208193,75.64515674,Medium,Perennial,64.69
2021-22,Mango,75840,Hectare,18740443.2,470040,MT,6198,Kg/ Hectare,6198,Clay,6.376508378,47.12615391,22.41158093,50.89293543,960.7051131,24.07041462,63.97096668,Low,Perennial,87.27
2021-22,Pepper,76351,Hectare,18866713.86,32516,MT,426,Kg/ Hectare,426,Silty,5.31733508,63.70175506,28.81607921,48.59864325,2340.226254,22.15205758,73.39871321,Medium,Perennial,59.76
2022-23,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Clay,5.265094545,59.79068467,23.53313591,60.39450232,3064.858807,21.6951754,84.17449964,Low,Perennial,62.29
2021-22,Cashew,32369,Hectare,7998541.745,15861,MT,490,Kg/ Hectare,490,Loamy,6.135818889,53.60038283,26.8751352,30.80144911,1457.979581,27.86652877,73.48098752,Low,Perennial,55.25
2022-23,Nutmeg,23024,Hectare,5689345.52,17212,MT,748,Kg/ Hectare,748,Loamy,6.078147411,43.64972375,27.39567704,71.00568833,2540.101937,22.44195231,77.83549445,Medium,Perennial,60.98
2021-22,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Silty,5.039037538,50.50137273,22.74376386,57.52593372,2345.692341,27.24483347,86.22143405,Low,Perennial,62.08
2023-24,Tapioca,55869,Hectare,13805509.25,2365765,MT,42345,Kg/ Hectare,42345,Silty,6.375939186,56.9007432,28.67716142,54.9525827,1774.375409,28.40693039,69.38127738,Medium,Kharif,94.96
2021-22,Plantain,51901,Hectare,12824996.61,410011,MT,7900,Kg/ Hectare,7900,Silty,6.329827029,104.3029825,42.02431216,116.9134896,1716.265973,27.64113676,75.32021603,High,Perennial,82.69
2023-24,Tapioca,55869,Hectare,13805509.25,2365765,MT,42345,Kg/ Hectare,42345,Loamy,5.892150341,75.19794512,34.69484866,62.89141127,1560.642953,29.72608278,72.75057,Medium,Kharif,97.59
2022-23,Arecanut,94553,Hectare,23364519.07,98527,MT,1042,Kg/ Hectare,1042,Clay,6.161070668,74.78881386,30.58665911,50.18442012,2819.89285,29.08548395,76.67327955,Medium,Perennial,68.17
2022-23,Coffee,85957,Hectare,21240404.49,68020,MT,791,Kg/ Hectare,791,Clay,5.561209104,58.70065386,27.53077219,71.19240295,1627.616483,21.31639626,90.66569987,Medium,Perennial,60.79
2023-24,Pappaya,18599,Hectare,4595905.895,123868,MT,6560,Kg/ Hectare,6560,Clay,5.93144953,79.43325211,32.91364223,109.2899945,1062.311131,25.95855158,86.23897267,High,Perennial,82.21
2022-23,Pineapple,11130,Hectare,2750278.65,111997,MT,10063,Kg/ Hectare,10063,Clay,5.368968778,59.3927896,34.54523634,77.48068497,1635.682709,28.62677921,88.14601015,Medium,Kharif,93.39
2021-22,Pepper,76351,Hectare,18866713.86,32516,MT,426,Kg/ Hectare,426,Loamy,5.883421347,59.43692847,26.40302151,57.43997324,2841.438869,24.40440148,79.57727128,Medium,Perennial,60.71
2022-23,Cashew,32685,Hectare,8076626.925,13052,MT,399,Kg/ Hectare,399,Sandy,6.278454252,49.7082032,25.9072616,40.07211808,1237.17843,27.60411872,79.70903771,Low,Perennial,55.97
2021-22,Tapioca,55664,Hectare,13754852.72,2506352,MT,45026,Kg/ Hectare,45026,Clay,5.395545944,56.22389943,24.30140564,60.76017539,1361.480643,28.04752356,79.86475814,Medium,Kharif,97.36
2021-22,Banana,49020,Hectare,12113087.1,461244,MT,9409,Kg/ Hectare,9409,Loamy,5.903076879,95.46094728,63.7733779,128.8544994,1933.355625,27.15469771,86.60565333,High,Perennial,87.21
2023-24,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Clay,5.830032864,46.43693547,22.79112386,72.13656618,2873.088384,24.41992555,83.83758987,Low,Perennial,69.85
2022-23,Nutmeg,23024,Hectare,5689345.52,17212,MT,748,Kg/ Hectare,748,Sandy,5.915136522,60.38109106,35.31392908,54.81765218,1704.562653,24.06340664,76.07513261,Medium,Perennial,64.76
2022-23,Pepper,73732,Hectare,18219545.86,27654,MT,375,Kg/ Hectare,375,Clay,5.587584475,56.2165988,36.77690549,38.09176966,2670.203957,26.66317862,72.18081628,Medium,Perennial,56.15
2022-23,Paddy,191712,Hectare,47372993.76,595860,MT,3108,Kg/ Hectare,3108,Loamy,6.002130401,83.89804455,37.11717824,39.86137399,1604.511508,22.81067674,71.96718994,High,Kharif,73.78
2021-22,Cloves,715,Hectare,176680.075,53,MT,74,Kg/ Hectare,74,Loamy,6.234428917,45.91949763,23.02114574,57.52559843,2090.710592,26.10489578,80.24561753,Medium,Perennial,56.78
2022-23,Ginger,2582,Hectare,638025.11,11007,MT,4263,Kg/ Hectare,4263,Clay,5.979219499,79.28524275,35.95145955,64.04000928,1922.75989,25.44719725,73.95012826,Medium,Kharif,78.5
2021-22,Cardamom,39143,Hectare,9672431.015,21270,MT,543,Kg/ Hectare,543,Clay,5.137577068,56.20828282,33.83193194,59.3786574,2733.029488,22.70924254,88.77601206,Medium,Perennial,60.61
2021-22,Paddy,195734,Hectare,48366850.07,562097,MT,2872,Kg/ Hectare,2872,Clay,5.763833864,77.80272092,37.1654304,41.58747146,1368.948761,25.01420737,69.58733336,High,Kharif,73.21
2021-22,Cashew,32369,Hectare,7998541.745,15861,MT,490,Kg/ Hectare,490,Loamy,5.744268224,56.94753899,27.82438254,41.96839727,1320.307561,26.18711603,67.43139191,Low,Perennial,60.26
2023-24,Pineapple,12538,Hectare,3098202.49,118958,MT,9488,Kg/ Hectare,9488,Silty,5.359780949,83.81562626,33.8187273,93.49444826,2088.350448,26.60519349,87.36636485,Medium,Kharif,89.14
2022-23,Cocoa,11657,Hectare,2880502.985,15220,MT,1306,Kg/ Hectare,1306,Loamy,6.624665696,63.39306673,25.61675823,68.02506808,1224.102977,25.28079573,88.5457135,Medium,Perennial,75.08
2023-24,Coconut,765842,Hectare,189243387.4,5523,Million Nuts,7211,Nuts/ Hectare,7211,Silty,5.82105293,49.50734191,25.96599773,71.56061069,2187.265356,29.58784459,67.6442172,Medium,Perennial,82.88
2021-22,Tea,35872,Hectare,8864150.56,60360,MT,1683,Kg/ Hectare,1683,Loamy,5.501047055,86.07953132,33.72602615,64.22647343,1749.412291,22.50721192,77.46538382,Medium,Perennial,69.63
2023-24,Cardamom,40345,Hectare,9969451.225,22869,MT,567,Kg/ Hectare,567,Sandy,5.532093544,66.94781095,32.92435811,64.15938238,2735.898591,20.78284945,90.4775962,Medium,Perennial,59.3
2021-22,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Silty,5.255284017,48.32937154,26.54384145,61.68256105,2064.799082,34.28522462,75.54209236,Low,Perennial,64.71
2023-24,Arecanut,96113,Hectare,23750002.87,103985,MT,1082,Kg/ Hectare,1082,Loamy,6.523067826,87.03069399,32.85245259,55.67103782,2158.9957,25.87055598,86.00845064,Medium,Perennial,73.61
2022-23,Coconut,760354,Hectare,187887275.2,5641,Million Nuts,7419,Nuts/ Hectare,7419,Loamy,6.170787663,52.50998544,26.65816324,81.92858834,2383.279364,28.54284852,78.08375912,Medium,Perennial,83.67
2022-23,Nutmeg,23024,Hectare,5689345.52,17212,MT,748,Kg/ Hectare,748,Sandy,6.309972968,47.1850535,19.6400847,67.5982195,2274.886841,29.20190631,70.00013688,Medium,Perennial,67.99
2023-24,Arecanut,96113,Hectare,23750002.87,103985,MT,1082,Kg/ Hectare,1082,Loamy,6.458134977,76.91972693,29.21867221,58.11487821,2244.049146,25.50056573,82.61027294,Medium,Perennial,72.55
2022-23,Coconut,760354,Hectare,187887275.2,5641,Million Nuts,7419,Nuts/ Hectare,7419,Silty,5.943775442,51.92242167,23.51980558,71.94114979,1563.315293,25.47988637,70.91832889,Medium,Perennial,89.7
2021-22,Coffee,85880,Hectare,21221377.4,69900,MT,814,Kg/ Hectare,814,Loamy,6.151986804,65.42411978,32.77158191,68.7429188,2262.153096,21.71803816,71.14803566,Medium,Perennial,63.37
2023-24,Nutmeg,24629,Hectare,6085949.045,18025,MT,732,Kg/ Hectare,732,Silty,6.173303973,62.15310922,27.5992226,85.70839128,2358.773129,20.39908411,85.27116522,Medium,Perennial,68.45
2021-22,Cloves,715,Hectare,176680.075,53,MT,74,Kg/ Hectare,74,Loamy,5.876706878,52.69310731,25.52545238,53.11633482,2564.960569,23.89068834,85.28526614,Medium,Perennial,54.74
2023-24,Tapioca,55869,Hectare,13805509.25,2365765,MT,42345,Kg/ Hectare,42345,Loamy,5.80278573,59.24485834,31.12084998,57.91379021,1249.80059,27.21099412,83.38564055,Medium,Kharif,90.36
2022-23,Cloves,707,Hectare,174703.235,54,MT,76,Kg/ Hectare,76,Loamy,6.481182756,54.9779938,27.48956912,60.99045933,2808.871702,24.74651211,80.97006999,Medium,Perennial,57.32
2023-24,Tea,35680,Hectare,8816706.4,65090,MT,1824,Kg/ Hectare,1824,Clay,5.361038753,96.09406294,35.93837223,62.18096307,2305.464888,21.57209721,86.20157834,Medium,Perennial,71.01
2023-24,Paddy,180278,Hectare,44547595.19,811761,MT,2958,Kg/ Hectare,2958,Loamy,5.954185125,74.71119408,40.38640343,35.18330165,1429.271421,26.89224432,64.70107547,High,Kharif,73.81
2021-22,Mango,75840,Hectare,18740443.2,470040,MT,6198,Kg/ Hectare,6198,Clay,6.544681076,54.75495735,21.33543442,47.51300557,1159.719374,28.22007108,73.93389709,Low,Perennial,82.81
2021-22,Cloves,715,Hectare,176680.075,53,MT,74,Kg/ Hectare,74,Sandy,6.1421531,54.00482448,23.77415335,58.21512695,2389.353321,26.42525422,87.74666033,Medium,Perennial,54.52
2022-23,Paddy,191712,Hectare,47372993.76,595860,MT,3108,Kg/ Hectare,3108,Clay,6.082288288,70.85708422,37.44568059,48.49636721,2175.592238,30.48210415,65.12652656,High,Kharif,76.54
2023-24,Nutmeg,24629,Hectare,6085949.045,18025,MT,732,Kg/ Hectare,732,Silty,6.184457378,66.41944248,33.6510917,86.51956857,2398.715364,27.43880599,85.46679936,Medium,Perennial,62.04
2021-22,Tapioca,55664,Hectare,13754852.72,2506352,MT,45026,Kg/ Hectare,45026,Loamy,5.82434228,71.22541677,33.38200886,55.99639839,1029.205996,27.24728082,71.39757352,Medium,Kharif,95.64
2023-24,Coffee,85957,Hectare,21240404.49,70354,MT,818,Kg/ Hectare,818,Sandy,5.448168153,69.43418296,37.73780478,88.92389136,2522.725757,23.84015551,73.62564682,Medium,Perennial,62.53
2021-22,Cocoa,12527,Hectare,3095484.335,14486,MT,1156,Kg/ Hectare,1156,Sandy,6.489871118,55.61558169,32.60516891,67.43762007,1935.932151,28.57107111,88.07906533,Medium,Perennial,67.16
2022-23,Arecanut,94553,Hectare,23364519.07,98527,MT,1042,Kg/ Hectare,1042,Silty,6.845179879,64.91765554,30.46424517,53.87687786,1950.74588,26.56080336,75.64217005,Medium,Perennial,65.22
2022-23,Coconut,760354,Hectare,187887275.2,5641,Million Nuts,7419,Nuts/ Hectare,7419,Silty,5.662255738,52.70232092,24.54610192,83.51007188,2105.929413,24.35298638,74.67297781,Medium,Perennial,89.11
2023-24,Nutmeg,24629,Hectare,6085949.045,18025,MT,732,Kg/ Hectare,732,Clay,5.867625375,60.47395781,28.91056503,69.47686278,2560.346716,27.53292366,73.96738013,Medium,Perennial,63.94
2022-23,Turmeric,2162,Hectare,534241.01,6540,MT,3025,Kg/ Hectare,3025,Loamy,5.678224056,61.43804546,39.82271788,42.34808432,1662.934605,29.94679656,79.61424798,Medium,Kharif,80.35
2023-24,Paddy,180278,Hectare,44547595.19,811761,MT,2958,Kg/ Hectare,2958,Sandy,6.074972433,87.58637566,47.30544279,42.46073443,1706.139464,28.6349371,80.35982391,High,Kharif,71.72
2023-24,Banana,47542,Hectare,11747865.91,477521,MT,10044,Kg/ Hectare,10044,Sandy,6.344317778,110.2660133,47.29639575,115.5061362,1533.073499,28.2949394,74.82051611,High,Perennial,87.91
2023-24,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Silty,5.27724545,53.90242126,23.97462683,69.6063081,3002.119146,25.33260396,78.51625392,Low,Perennial,67.25
2021-22,Betel leaves,243,Hectare,60046.515,8653,MT,35609,Kg/ Hectare,35609,Loamy,5.983259588,61.05104312,32.3511465,95.13596114,1950.821422,26.62567491,90.92494386,High,Perennial,88.45
2023-24,Banana,47542,Hectare,11747865.91,477521,MT,10044,Kg/ Hectare,10044,Loamy,6.051927317,113.0814409,48.19291158,127.9189922,2529.969234,27.18561288,71.92915688,High,Perennial,92.96
2021-22,Cardamom,39143,Hectare,9672431.015,21270,MT,543,Kg/ Hectare,543,Loamy,5.753456825,76.19230194,27.89856355,67.48367329,3370.01215,22.00675156,81.25268318,Medium,Perennial,61.73
2023-24,Coconut,765842,Hectare,189243387.4,5523,Million Nuts,7211,Nuts/ Hectare,7211,Silty,6.134696236,55.18939114,30.71616982,64.90396762,2209.749641,27.14354617,69.94745312,Medium,Perennial,89.68
2021-22,Banana,49020,Hectare,12113087.1,461244,MT,9409,Kg/ Hectare,9409,Clay,6.076291697,88.90017758,55.30046218,110.698485,2241.319212,28.05425018,85.60538826,High,Perennial,87.06
2021-22,Cocoa,12527,Hectare,3095484.335,14486,MT,1156,Kg/ Hectare,1156,Sandy,6.312828985,52.56309247,28.48462902,55.20383639,1610.672988,27.25456675,80.4448208,Medium,Perennial,69.76
2021-22,Paddy,195734,Hectare,48366850.07,562097,MT,2872,Kg/ Hectare,2872,Loamy,6.685238983,85.43827355,39.18996927,46.17686312,1805.724,24.66355734,71.51430381,High,Kharif,70.88
2023-24,Plantain,56717,Hectare,14015054.29,411877,MT,7262,Kg/ Hectare,7262,Silty,6.32584765,92.95897712,55.45367376,138.2891835,1617.569308,25.41540423,77.61682123,High,Perennial,88.11
2022-23,Paddy,191712,Hectare,47372993.76,595860,MT,3108,Kg/ Hectare,3108,Clay,5.599564466,77.69829633,34.64185432,40.86212272,1809.396126,25.73773614,73.18884383,High,Kharif,76.6
2021-22,Betel leaves,243,Hectare,60046.515,8653,MT,35609,Kg/ Hectare,35609,Loamy,5.909583333,78.15474217,40.42509123,74.93725478,1656.109202,27.01745222,80.10581956,High,Perennial,82.39
2023-24,Cashew,31690,Hectare,7830757.45,12780,MT,403,Kg/ Hectare,403,Loamy,6.034549704,52.30534514,25.97082719,41.14485693,1176.81861,28.3293909,66.72715416,Low,Perennial,58.3
2022-23,Betel leaves,207,Hectare,51150.735,7051,MT,34049,Kg/ Hectare,34049,Loamy,5.591899298,56.8676439,37.92685199,83.33202986,1875.493407,26.82245205,68.56348845,High,Perennial,90.71
2022-23,Cardamom,40345,Hectare,9969451.225,22165,MT,549,Kg/ Hectare,549,Loamy,5.748347847,58.93325393,29.00443779,52.5426452,2464.873817,21.52027061,89.33207096,Medium,Perennial,68.52
2021-22,Cashew,32369,Hectare,7998541.745,15861,MT,490,Kg/ Hectare,490,Sandy,6.263414263,50.34694817,24.85451452,32.99767985,1075.714874,29.99100716,72.29493849,Low,Perennial,60.51
2021-22,Banana,49020,Hectare,12113087.1,461244,MT,9409,Kg/ Hectare,9409,Loamy,6.032602481,99.11159763,56.14962561,110.1550225,1820.355007,28.10561902,78.19498555,High,Perennial,89.57
2022-23,Pappaya,16805,Hectare,4152599.525,100288,MT,5968,Kg/ Hectare,5968,Loamy,5.748306903,73.07826854,40.67789584,91.65628149,1559.604535,24.84499344,75.18607954,High,Perennial,80.89
2022-23,Arecanut,94553,Hectare,23364519.07,98527,MT,1042,Kg/ Hectare,1042,Loamy,6.58587711,60.80548635,28.80426274,53.56919223,2862.398424,28.47238297,79.30773557,Medium,Perennial,70.13
2021-22,Cashew,32369,Hectare,7998541.745,15861,MT,490,Kg/ Hectare,490,Clay,6.258598482,51.03029758,24.57362732,44.94463167,1269.30381,30.07057173,77.38546069,Low,Perennial,59.54
2021-22,Cloves,715,Hectare,176680.075,53,MT,74,Kg/ Hectare,74,Loamy,5.65282074,42.78953501,21.95747699,61.75990417,2104.368509,25.86133704,74.73924329,Medium,Perennial,55.94
2023-24,Cashew,31690,Hectare,7830757.45,12780,MT,403,Kg/ Hectare,403,Sandy,5.76272859,42.89803072,23.0795967,41.30632857,1151.261014,30.79516998,62.07854979,Low,Perennial,61.16
2023-24,Jack,92181,Hectare,22778386.01,252,Million Nuts,2738,Nuts/ Hectare,2738,Loamy,5.832159907,45.31893405,30.6008875,59.74112462,2196.870068,29.53316159,79.378203,Low,Perennial,71.42
2022-23,Plantain,54135,Hectare,13377029.18,410073,MT,7575,Kg/ Hectare,7575,Loamy,6.14297333,105.1819424,51.14342741,130.2555168,1687.055053,25.52909088,77.47780732,High,Perennial,88.89
2023-24,Tapioca,55869,Hectare,13805509.25,2365765,MT,42345,Kg/ Hectare,42345,Loamy,5.765575018,58.90444389,29.49521992,56.09907819,1580.981339,23.67607127,73.34692109,Medium,Kharif,92.44
2021-22,Plantain,51901,Hectare,12824996.61,410011,MT,7900,Kg/ Hectare,7900,Sandy,6.584424576,98.54606818,50.50716885,138.9832451,1700.543412,27.63754993,90.86452935,High,Perennial,87.41
2021-22,Cocoa,12527,Hectare,3095484.335,14486,MT,1156,Kg/ Hectare,1156,Sandy,6.469320254,55.62946321,29.26968869,77.86972299,2029.45915,28.3976137,92.4423171,Medium,Perennial,69.58
2023-24,Betel leaves,221,Hectare,54610.205,7899,MT,35780,Kg/ Hectare,35780,Sandy,5.857917447,65.72964042,43.75489881,79.89603958,1577.245982,24.14918076,89.9735712,High,Perennial,92.09
2022-23,Coffee,85957,Hectare,21240404.49,68020,MT,791,Kg/ Hectare,791,Silty,5.633954242,76.62726471,26.77456009,85.72350005,2608.274314,23.83162486,99.2735474,Medium,Perennial,61.07
2021-22,Mango,75840,Hectare,18740443.2,470040,MT,6198,Kg/ Hectare,6198,Clay,6.414381046,48.64229781,21.84699474,48.78053688,771.3069341,26.17002515,78.99025909,Low,Perennial,82.61
2023-24,Tea,35680,Hectare,8816706.4,65090,MT,1824,Kg/ Hectare,1824,Sandy,4.829972986,77.47197727,38.10312932,78.43584234,2567.865159,23.09743635,78.28908218,Medium,Perennial,72.71
2021-22,Plantain,51901,Hectare,12824996.61,410011,MT,7900,Kg/ Hectare,7900,Loamy,6.154453298,83.27302807,44.85049915,118.14771,1991.886422,33.37840934,84.406389,High,Perennial,82.75
2022-23,Cocoa,11657,Hectare,2880502.985,15220,MT,1306,Kg/ Hectare,1306,Clay,5.935592592,62.28737579,27.96043265,84.32176051,1799.404399,24.85416066,91.80227752,Medium,Perennial,65.68
2023-24,Coconut,765842,Hectare,189243387.4,5523,Million Nuts,7211,Nuts/ Hectare,7211,Loamy,6.005889262,51.31194218,22.82878217,66.95968381,1478.919089,25.32779139,74.64060979,Medium,Perennial,87.35
2021-22,Arecanut,93968,Hectare,23219962.64,103476,MT,1101,Kg/ Hectare,1101,Loamy,6.087474303,78.35610139,28.71301011,63.67218894,1900.27924,27.10190754,69.94356829,Medium,Perennial,72.12
2023-24,Plantain,56717,Hectare,14015054.29,411877,MT,7262,Kg/ Hectare,7262,Loamy,5.7044475,112.152446,48.2976743,119.8425571,1871.494125,24.45171816,94.68593504,High,Perennial,84.99
2021-22,Cardamom,39143,Hectare,9672431.015,21270,MT,543,Kg/ Hectare,543,Loamy,5.078812836,54.12586938,27.93193762,56.00615812,3215.505524,19.65932746,77.03981911,Medium,Perennial,60.37
2022-23,Arecanut,94553,Hectare,23364519.07,98527,MT,1042,Kg/ Hectare,1042,Sandy,6.277248601,69.04188416,29.85418179,61.51798173,2735.63662,24.33047839,95.5044109,Medium,Perennial,74.79
2022-23,Nutmeg,23024,Hectare,5689345.52,17212,MT,748,Kg/ Hectare,748,Sandy,6.028591376,57.59743253,26.8988109,74.73232729,3055.128875,27.14130087,83.63628517,Medium,Perennial,61.94
2022-23,Plantain,54135,Hectare,13377029.18,410073,MT,7575,Kg/ Hectare,7575,Sandy,6.172755621,113.6839934,44.97779514,108.648796,1804.637404,23.35556481,78.27390177,High,Perennial,81.34
2022-23,Mango,76692,Hectare,18950976.66,475587,MT,6201,Kg/ Hectare,6201,Silty,6.37374406,52.76798573,26.73754134,58.41380888,1068.219023,30.37941745,52.43340614,Low,Perennial,79.07
2023-24,Rubber,551030,Hectare,136162268.2,533500,MT,968,Kg/ Hectare,968,Loamy,5.719359155,43.74415241,25.8671144,61.39861095,2769.857029,27.04539824,75.28285062,Low,Perennial,73.33
2023-24,Nutmeg,24629,Hectare,6085949.045,18025,MT,732,Kg/ Hectare,732,Loamy,5.971304815,56.30142292,34.62877754,74.49341822,2464.807708,23.02619686,67.40611662,Medium,Perennial,60.69
2022-23,Turmeric,2162,Hectare,534241.01,6540,MT,3025,Kg/ Hectare,3025,Loamy,6.392559445,65.71550151,45.75672618,44.01864677,1338.07823,24.82727946,76.51527214,Medium,Kharif,75.85
2023-24,Turmeric,2046,Hectare,505576.83,36146,MT,3004,Kg/ Hectare,3004,Loamy,5.8465637,60.23044851,34.17812011,51.00659741,1682.363691,28.96785521,79.34249143,Medium,Kharif,73.29
2021-22,Ginger,2924,Hectare,722535.02,12886,MT,4407,Kg/ Hectare,4407,Sandy,6.358742089,66.22638614,45.91972328,49.77975996,1619.687669,23.75063012,72.99393086,Medium,Kharif,80.86
2023-24,Paddy,180278,Hectare,44547595.19,811761,MT,2958,Kg/ Hectare,2958,Loamy,6.168304661,68.28844277,43.1105996,39.94419346,2168.365628,29.96998431,67.33624712,High,Kharif,77.55
2022-23,Coconut,760354,Hectare,187887275.2,5641,Million Nuts,7419,Nuts/ Hectare,7419,Loamy,6.108062429,51.26656729,23.20021946,68.6812224,1891.572459,26.99033572,87.32818006,Medium,Perennial,90.02
2022-23,Cloves,707,Hectare,174703.235,54,MT,76,Kg/ Hectare,76,Loamy,6.440290004,56.31155656,22.27423215,58.28778055,2555.793081,23.54615042,79.32277787,Medium,Perennial,57.08
2022-23,Coffee,85957,Hectare,21240404.49,68020,MT,791,Kg/ Hectare,791,Loamy,6.268185207,78.58215525,29.35519648,75.58142653,2068.453552,23.03963275,73.20770565,Medium,Perennial,69.87
2022-23,Tapioca,55713,Hectare,13766960.87,2390395,MT,42905,Kg/ Hectare,42905,Loamy,6.131235409,57.31463784,32.23944093,67.55378349,1281.974346,26.49385685,65.15897058,Medium,Kharif,93.51
